Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
"당겨요, 바로 지금 Draw The Bow Right Now",cacophony,DIPUC,0uILq67uqPW7v9ok3wWeaI,3V218OIxjX2iBvy6ufNhNu,,2023-11-23,204367,,0.451,0.306,9,-8.74,0,0.0621,0.793,2.24e-06,0.127,0.137,128.159
By your side,Na Go Eun,By your side,1IPhcJ1QPd88T1KpZCRCCa,0CNEESKVtSFkpBdrJG3tjr,,2023-11-23,221080,,0.328,0.573,3,-4.598,1,0.03,0.389,0.0,0.11,0.245,150.868
Intro session : Humanoid operational,cotoba,Humanoid operational,1b9LiPs75E06vfgeDHqzdn,7tJ7rop5FT0hWg82n7s5oE,,2023-11-23,134000,,0.388,0.95,2,-3.063,1,0.19,0.00145,9.77e-06,0.123,0.427,184.986
BLOODY (Feat. Microdot),"Kim Boa, Microdot",BLOODY,2sqidMh9YCbs6M2CD72h4v,5zYU5fZGobcHqr3ORZWnSu,,2023-11-23,191200,,0.693,0.742,8,-4.778,1,0.262,0.475,0.0,0.115,0.634,93.056
Just (feat. CloveR & SIM2),"merrymerryseoul, CloveR, SIM2",What I wanted to tell you,4jKXI9McQE0BoiqD7T2KcZ,2iCmZyJhun86yPLFB9zGLp,,2023-11-23,169143,,0.713,0.526,10,-7.594,1,0.0537,0.52,0.0,0.339,0.322,105.181
In The Head,Kai,In The Head,2RYq64m37uOKmmeEL5uF3g,7n8CUH5iMozYbk1v9NYH2C,,2023-11-23,368682,,0.664,0.0889,1,-16.113,1,0.036,0.961,0.279,0.118,0.187,89.963
Never say,CANDO,잉어님과 떡볶이 OST Part.24 (Soundtrack),1KYa1Zcm38TDO0xIO2kehB,0g123qCff4LxJwlOakrrEZ,,2023-11-23,243765,,0.42,0.435,5,-5.672,1,0.0275,0.779,3.72e-05,0.124,0.195,125.91
The Secret Between Us,MeloMance,"The Secret Between Us (from ""A Good Day to be a Dog"" Original Television Sountrack, Pt. 3)",2tBpgbdd4eCcmHm5I0ormj,5JWY6YpiWNxlyH5zI6KNcY,,2023-11-22,192200,,0.575,0.597,8,-4.714,1,0.0234,0.499,0.0,0.118,0.422,92.496
ODD-VENTURE,MCND,ODD-VENTURE,4dnRFripiPgsKl90ULXuYN,4Qph4A9VjmB9c5W1XFoWY4,,2023-11-22,195760,,0.644,0.938,0,-3.234,1,0.0655,0.0504,0.0,0.371,0.765,92.545
Playground,LUN8wave,Playground,5cGlKbQ7B5JwVoRHTCjTIx,5k7uSbk9yjoE33xxZykk0A,,2023-11-22,183587,,0.786,0.799,8,-4.217,1,0.0467,0.0365,0.0,0.199,0.778,141.949
I (Feat. DAWN),Park Bom,I (Feat. DAWN),4yCLOlSNlSuwvzGVkYsLwU,6md6ZAdNYB356gXFFW7GXV,,2023-11-22,233573,,0.635,0.628,6,-4.798,1,0.0378,0.0814,0.0,0.19,0.554,98.062
Lucky Rocky,ROCKY,ROCKYST,4CWhaTZxTkiPKGRiK47CRw,0PgyNpeXr3jyNBqIGTPBDA,,2023-11-22,149293,,0.759,0.842,5,-4.437,0,0.0742,0.253,0.000403,0.317,0.908,105.092
Head Spinners,PARKJIWOO,Head Spinners,4Jvu7RtNfEyP8YHlHN2Rg1,4PgxIuUAgvxvyolqjOJxet,,2023-11-22,159338,,0.5,0.86,7,-6.222,1,0.0855,0.0882,0.917,0.104,0.488,111.194
BEEP BEEP,Jessica,BEEP BEEP,5cnnbSCBnJLXrM0TJxKUAf,6h9892Uy68VZV2gtWTvd2n,,2023-11-22,172840,,0.745,0.808,6,-3.728,1,0.0724,0.161,0.0,0.0787,0.611,114.959
REASONS,Loopy,REASONS,4Ir8nOHZZm7QkpyUAqZnQl,0pH7PHg3ZSv659iEk1LQHh,,2023-11-22,141687,,0.584,0.755,5,-5.409,1,0.184,0.045,0.0,0.0938,0.632,165.514
B.I.Z.Z.Y,Bizzy,oensonjab-i (bizzy the great),4ArqEmHiL0Ne5hwa7z0uoy,5RxKkkPhBx7Zl7tWtUze41,,2023-11-22,156832,,0.663,0.767,1,-5.525,1,0.255,0.0128,1.58e-06,0.688,0.414,122.24
HELLO!,신의진,HELLO!,4e13Y0Vga9eneYWNsyT9Ki,25lVJCbiBp1Gzh9fnS5da9,,2023-11-22,206956,,0.512,0.884,7,-2.06,1,0.0728,0.0507,0.0,0.119,0.505,179.6
WATCH IT,THE BOYZ,THE BOYZ 2ND ALBUM [PHANTASY] Pt.2 Sixth Sense,7LmTay8KeH1nl0Kt1BlhMX,3UQw1V8gM5YihFDcnjNkWN,,2023-11-20,179000,,0.775,0.798,9,-4.618,0,0.158,0.043,0.0,0.0507,0.327,99.997
Amnesia,VIXX,CONTINUUM,2AsnF98Eiqyyz1KtvmBhQP,6tIIC3K58Sk6Et8KYmynez,,2023-11-21,178080,,0.608,0.85,0,-3.112,0,0.0691,0.348,0.0,0.318,0.523,144.925
DIE 4 YOU,DEAN,DIE 4 YOU,0FMkdX3YNx7Ez7pv3XRGzr,7yZD4AVfQtAZD4cG8eRnPk,,2023-11-18,194046,,0.411,0.359,6,-9.928,0,0.0592,0.802,1.24e-05,0.104,0.277,82.631
Only,Choi Yuree,When I stop thinking,5fYmB8cdgKh3GBzhXoDaLw,7li0cs7VNPzKTepvKWYHCf,,2023-11-21,299160,,0.384,0.283,1,-11.406,1,0.0304,0.899,9.6e-05,0.11,0.185,134.205
bury. (Feat. SOLE),"punchnello, SOLE",bury.,2nSMgMQr9dsqtcOD8jWjCq,5SQjrx1k3ZSs5QISqoxIy9,,2023-11-21,196960,,0.832,0.413,2,-7.958,0,0.0435,0.78,6.8e-06,0.113,0.686,109.972
GAWI,Kim Ximya,w18c,09iEIfveKKed0mIiEcbBOH,4MCoUDAuGqhE84TtXFYcfI,,2023-11-21,177360,,0.795,0.436,2,-7.557,1,0.428,0.26,1.32e-05,0.138,0.0506,120.334
Hope,H.O.T.,Resurrection - The 3rd Album,0yJ02boB03UsjObzoXJ5O4,0LW6E8rEAltX9Svci5M3Z1,,1998-09-01,260627,,0.652,0.968,0,-3.883,1,0.0857,0.058,0.0,0.144,0.731,99.962
Couple,SECHSKIES,Special,3UrK9PYPdR8FBmTyKubidf,3VuQoOFwJdcQ5IOamXlWZa,,1998-10-03,250067,,0.793,0.88,7,-2.712,1,0.0319,0.0554,3.67e-05,0.497,0.891,110.025
거짓말 Lie,god,Chapter 3,0D2zCQSe7KW2PEcwadf9RY,2OFK4w8BI3gU4kn0ieHSJc,,2000-11-15,242333,,0.803,0.431,4,-8.271,0,0.328,0.216,0.0,0.0864,0.561,133.861
Ruby,Fin.K.L,Fine Killing Liberty : Blue Rain,7qYBfdhb8Lq4icwXhHoXoe,10dxjxvKWTuJmG6vBKMz8j,,1998-05-25,251973,,0.852,0.76,7,-6.864,1,0.0355,0.216,1.69e-06,0.245,0.941,105.022
Com` Back,SECHSKIES,Com` Back,3XWtqLXDZycu7Q0BGofhiq,2I0ZI9OGrihh0Dbn8RVSr8,,1999-09-09,232160,,0.673,0.995,11,-2.6,0,0.129,0.0238,0.0,0.303,0.359,144.007
Wild Eyes,SHINHWA,"HEY, COME ON! - The 4th Album",7dmeb1HMweJy5bvrTQPmul,5uvNlHJPu9mOcYT64rxRbl,,2001-06-01,201867,,0.809,0.883,9,-5.176,0,0.214,0.0142,0.0,0.12,0.888,105.119
너를 사랑해,S.E.S.,SHOO. EUGENE. SEA - The 2nd Album,28tAVahvzLKAVZ6ewYUrvl,5Qy3PCR9u6KeNAjRV405uv,,1998-11-23,216133,,0.813,0.846,11,-4.082,0,0.039,0.0482,0.0,0.0963,0.865,103.0
Now,Fin.K.L,Now,7u9Yum8NlMqnS8FtdgSZdO,2lo3hI7t1AQCCoeqrxYexu,,2000-10-16,211427,,0.815,0.911,0,-3.367,1,0.0586,0.0203,1.17e-05,0.22,0.871,118.004
"Hey, Come On!",SHINHWA,"HEY, COME ON! - The 4th Album",7dmeb1HMweJy5bvrTQPmul,5VOTPW5potAFI9gH3QrjV5,,2001-06-01,208440,,0.794,0.925,9,-4.842,0,0.121,0.0361,0.0,0.285,0.787,103.025
Full of happiness,H.O.T.,Wolf And Sheep,2RWrsv0kIKreXvm7IrMeYN,2ppv5E2a22qoXwYdL6GjvS,,1997-07-05,211373,,0.768,0.937,11,-5.637,0,0.0523,0.0111,1.18e-06,0.177,0.77,133.046
Dreams Come True,S.E.S.,SHOO. EUGENE. SEA - The 2nd Album,28tAVahvzLKAVZ6ewYUrvl,6whFRgwg7je2SYzpSfansM,,1998-11-23,245773,,0.706,0.835,0,-4.357,1,0.0506,0.0813,0.00165,0.336,0.771,93.943
T.O.P. (Twinkling Of Paradise),SHINHWA,T.O.P - The 2nd Album,6pu3g3bwekMRa0QWQ7XGyG,3b0Bt0CBAEesLLO0CifT5r,,1999-10-01,281760,,0.638,0.781,7,-6.364,1,0.0519,0.0334,0.000351,0.085,0.813,87.994
Twilight Zone,S.E.S.,LOVE - The 3rd Album,0CCksGwhBwxJlwvpkjw7VR,6jNlqfd6N7IUe0mEm0z8So,,1999-10-29,226173,,0.762,0.867,6,-3.098,1,0.0486,0.0576,5.47e-05,0.152,0.716,99.996
사랑해 그리고 기억해 Love You and Remember You,god,Chapter 2,08kxPGUoGQ4zn1bBTInvHA,4ozA939dJl4dnAtwM8LObN,,1999-11-15,262293,,0.696,0.569,5,-5.234,1,0.145,0.0267,0.0,0.0265,0.78,167.978
White,Fin.K.L,Special,4X2WK3i0Gkxv42SedSbWoW,37Bv9wyQg01DjaMe4uj93a,,1999-11-26,234888,,0.684,0.818,10,-9.063,1,0.0625,0.427,0.0,0.269,0.634,102.989
YO! 악동보고서,SHINHWA,T.O.P - The 2nd Album,6pu3g3bwekMRa0QWQ7XGyG,2aS8459W3fVdMa2r8sRSd8,,1999-10-01,236733,,0.554,0.907,2,-6.052,1,0.316,0.0698,0.0,0.121,0.53,180.024
백전무패 (百戰無敗),Click-B,Click-B 3,59JEuiM9FKWpulCD9SzCqI,1ul8G5Eam9xzVGnG11Ull9,,2001-04-03,235413,,0.651,0.981,4,-2.437,0,0.133,0.0501,0.0,0.35,0.556,101.955
CANDY,H.O.T.,We Hate All Kinds of Violence... - The 1st Album,23Xh3YpgzRuJ2DAW5X7MsP,0K25zmumCzn2kFmh9zcLWy,,1996-09-07,217227,,0.741,0.977,10,-2.318,1,0.044,0.134,0.0,0.145,0.951,119.988
Only One,SHINHWA,Only One - The 3rd Album,431ofqzymjNOtNAMLRJ92j,5TnG4hgREznnqDYe9IYlZc,,2000-10-01,234400,,0.74,0.69,0,-6.241,1,0.0439,0.0181,0.0,0.0883,0.656,94.97
1Tym,1TYM,One Time For Your Mind,2SVamLzGfpr4QCyCWjmXjT,3LjJ0Hjqot5HDeL172lAcw,,1998-11-01,210627,,0.84,0.775,5,-4.46,0,0.0555,0.128,3.11e-06,0.0509,0.908,94.141
애수 Sorrow,god,Chapter 2,08kxPGUoGQ4zn1bBTInvHA,3ZfzsuGzbBiyPCtUgIoZGU,,1999-11-15,248493,,0.808,0.922,10,-5.031,0,0.0617,0.0361,0.0,0.142,0.824,105.969
Blue Rain,Fin.K.L,Fine Killing Liberty : Blue Rain,7qYBfdhb8Lq4icwXhHoXoe,6NZUXr27vdx8gyWxVRrkLS,,1998-05-25,260560,,0.64,0.575,2,-6.36,1,0.0296,0.335,1.22e-06,0.142,0.478,138.97
(′Cause) I′m Your Girl,S.E.S.,S.E.S. - The 1st Album,795tqw58HZUK0Gro9GvneZ,5I8mg57tDvhGGGC3x14mIZ,,1997-11-01,225560,,0.757,0.911,10,-4.005,0,0.0881,0.124,0.0,0.284,0.728,101.817
ID; Peace B,BoA,ID;Peace B - The 1st Album,1cXbNduXaQp1NqV6EvgHFx,5rvP5mbQ48itt4dtosn9Yf,,2000-01-08,238773,,0.73,0.844,9,-4.166,0,0.112,0.021,0.0,0.36,0.679,100.042
촛불하나 One Candle,god,Chapter 3,0D2zCQSe7KW2PEcwadf9RY,6A1uiSNxlOU8sndZRh9oZB,,2000-11-15,211253,,0.827,0.584,7,-8.335,1,0.228,0.126,0.0,0.0836,0.692,102.054
Eternal Love,Fin.K.L,White,3R230pIzgmAoN9wP5M5DLi,5Z9XEChtLbIozP1JQlEjFP,,1999-05-05,249227,,0.618,0.89,7,-4.785,1,0.035,0.0459,0.0194,0.0749,0.649,138.016
Perfect Man,SHINHWA,Perfect Man - The 5th Album,69Lv2IpuvYd0ccNJR3AOlV,115a4lQhDJGnu4QVSa8bUW,,2002-03-01,205000,,0.751,0.912,5,-1.822,0,0.0391,0.0247,0.0,0.0778,0.804,108.002
Cowboy,Click-B,Suprise Party Collection,0jmnDcZzDE0s4fjsXOR0QX,6pBKrXpNe0BHNfi8hJ5IEY,,2011-12-01,208927,,0.813,0.84,1,-4.017,0,0.164,0.0449,0.0,0.318,0.826,96.951
Road Fighter,SECHSKIES,Road Fighter,08TW1bmGzSg172Db8C2Bde,2xoCyFfFSJdsXgkKNF0eWF,,1998-07-15,200307,,0.683,0.989,4,-3.258,0,0.108,0.0244,0.000278,0.0565,0.602,140.012
To My Boyfriend,Fin.K.L,Fine Killing Liberty : Blue Rain,7qYBfdhb8Lq4icwXhHoXoe,0qD5kstOSUeLUQgW3cuhcD,,1998-05-25,238467,,0.773,0.857,11,-5.884,1,0.032,0.0112,0.00798,0.364,0.909,135.007
We are the future,H.O.T.,Wolf And Sheep,2RWrsv0kIKreXvm7IrMeYN,2khPCdofF2cFTDKjINZavV,,1997-07-05,220733,,0.708,0.983,1,-6.374,1,0.0529,0.00105,7.27e-06,0.0838,0.708,130.014
Na Na Na,Steve Yoo,Cyber Yoo Sueng Jun,3jrD9RUkQcrFZpy2dZL5sD,5NEyoTXkeo2L6UkRgRgSKD,,2014-03-01,234067,,0.765,0.839,8,-6.595,0,0.0627,0.0937,0.00474,0.853,0.82,105.305
어머님께 To Mother,god,Chapter 1,6kdfvDv547FBuXMfeVbKnh,4DRw26g8obnUsqKBJp6knP,,1998-12-15,255840,,0.745,0.558,4,-6.768,1,0.154,0.705,0.0,0.429,0.577,80.002
Killer,Baby V.O.X,Baby V.O.X Special Album,0SEOmCDuKkiXZR2v5jnmd9,6FNzGOfb27z0xahzEHv9si,,2002-04-01,99686,,0.803,0.913,8,-4.235,0,0.0377,0.00234,0.0412,0.338,0.932,113.059
Just A Feeling - Original Version,S.E.S.,Choose My Life-U - The 5th Album,7apoRHFUdYNuaR5tRrOnPd,7BrWFGg6iIfSVDO7IVKAbN,,2002-02-15,228000,,0.761,0.947,8,-4.47,1,0.0634,0.0824,0.0,0.0829,0.822,111.991
너의 결혼식 Wedding,SHINHWA,Wedding - The 6th Album,2z3PuFKRY0tH0XOIzZzfoF,0bjz3D1sw6AoSGhhKzikbt,,2002-12-01,206733,,0.816,0.886,10,-2.86,0,0.18,0.0216,1.09e-06,0.0993,0.823,108.045
Fogetten Love,Click-B,Click-B 1st,1wD0a0lKZALago4fMCkoSA,4EpwZakcikSrgDCqcLXAok,,1999-09-09,241827,,0.604,0.99,1,-2.217,1,0.0372,0.0128,0.0,0.373,0.801,140.002
0%,god,Chapter 5 Letter,50TP0Mj8SX6qy13FbKfOCy,4QyJ9NbwZSXu9wcQpHiwqP,,2002-12-27,228867,,0.807,0.715,0,-8.544,1,0.0703,0.185,0.0,0.0702,0.531,126.075
Hwanyoungmoon,Click-B,Challenge,04DpX5uY7gpPlWoWbrU1iP,0WI4YqBDb79uzP6w0wTYfP,,2000-06-14,243787,,0.64,0.941,9,-4.98,1,0.0604,0.0114,2.82e-06,0.492,0.646,115.977
달리기,S.E.S.,Choose My Life-U - The 5th Album,7apoRHFUdYNuaR5tRrOnPd,6PxV0qSZZ4Wv4mtv4UcKWo,,2002-02-15,213533,,0.763,0.822,7,-4.931,1,0.0344,0.209,0.00253,0.139,0.879,102.988
Get Up,Baby V.O.X,Baby V.O.X Special Album,0SEOmCDuKkiXZR2v5jnmd9,5PmzpRLsWoWhgjpFZ6Hh9i,,2002-04-01,132731,,0.808,0.888,5,-4.019,0,0.0504,0.0359,0.0,0.283,0.946,112.059
No.1,BoA,No.1 - The 2nd Album,4Se5tmG7Dc1WKJYr4o5gXz,4RtHEggWfFWknuAsRdkyku,,2002-01-04,193227,,0.727,0.84,8,-4.293,1,0.0964,0.114,0.0,0.0621,0.807,102.993
School Byeolgok,SECHSKIES,School Byeolgok,18P1aqSLQA9WdNljjEhv9q,6Oy1lOvrRblOf8hgRP0KYD,,1997-05-14,244427,,0.656,0.977,10,-5.155,0,0.0573,0.0042,0.0,0.842,0.309,115.022
야야야,Baby V.O.X,Baby Vox Ⅱ,49DaLjXDOJTaSoYa4fCXoD,3tdjYReotb6TUeDNUl3bRV,,1998-10-01,230821,,0.722,0.88,9,-2.598,1,0.031,0.229,0.0,0.231,0.802,112.03
To Be Continued,Click-B,Click-B,7Jt6i57qFtmBUeXFLZrMFF,7L4fxoCYiWzFWepXU3yv9m,,2001-11-20,242093,,0.688,0.731,2,-7.142,0,0.0591,0.331,2.95e-06,0.0689,0.728,90.074
Ring Ding Dong,SHINee,"2009, Year Of Us - The Third Mini Album",5AH7uBaxp7ojNCvImOeZvC,4vLqN0bIxIQjlet2mIMBnx,,2009-10-19,233280,,0.835,0.934,1,-1.258,1,0.0431,0.125,0.000501,0.222,0.811,124.98
Be Natural,S.E.S.,A letter from Greenland - The 4th Album,3AGttGRtaYPhhm4IowdgYY,33dU6vAuJLgSIDXcOPFKqf,,2000-12-16,282493,,0.632,0.709,10,-3.306,0,0.25,0.0165,0.0,0.0817,0.633,177.991
Only One,BoA,Only One - The 7th Album,54xacjSt0jd9cELJc2j7UR,3Hyl7YrOtBcnh1geON2kSO,,2012-07-22,217085,,0.641,0.645,0,-6.54,1,0.0366,0.136,0.000145,0.145,0.546,90.027
Girls On Top,BoA,Girls On Top,67YeE0goB48IGXMrlv50D6,5AjjiajghftDZd5qO5YRCQ,,2005-06-24,218653,,0.741,0.933,1,-1.709,1,0.0439,0.00909,0.0,0.262,0.757,109.995
Friday Night,god,Chapter 2,6qyK6jVYnjx9lX6ywivZ9D,6HW5rmg4NtHTWQExmbh9Wa,,1999-11-25,215067,,0.872,0.751,1,-4.234,1,0.0582,0.0156,1.29e-05,0.0442,0.632,110.032
Vision,Steve Yoo,Yoo Seung Jun Best Collection 1,1YFUnihiEAKXOrI3Aazrww,0ijms7rWvEqB7TIIE3kCbG,,2014-03-01,251213,,0.771,0.973,0,-2.021,1,0.049,0.0627,4.97e-06,0.192,0.705,118.989
Atlantis Princess,BoA,Atlantis Princess - The 3rd Album,3uDxYE7bWvaQH2oZpLzoRV,7sQaZvlFFqlBsObK8A3y0S,,2003-05-31,224373,,0.738,0.919,7,-4.126,0,0.0442,0.164,0.0,0.0712,0.866,110.049
반대가 끌리는 이유,god,An Ordinary Day,14OsUvgjRtVL8oGOjwvxgM,0c8ia5g3W4SvtH1Urf7w2m,,2004-12-09,254653,,0.891,0.656,6,-7.033,0,0.164,0.0494,0.0,0.274,0.823,104.002
I'm Sorry (Feat. T.O.P),"Gummy, T.O.P.",Comfort,63mXEu4xtlyEYDxBrs9EVP,6UF4dbXnxEL2kTKDoGAUS8,,2008-03-12,236560,,0.751,0.675,5,-8.33,1,0.0482,0.0407,0.0,0.306,0.685,125.029
Familiar Face,Rain,It's Raining,45ngiRidCweoSOwjcSsj0A,7ox3wrRvfAhYJ20H23KkhZ,,2004-10-08,249547,,0.706,0.698,8,-3.87,0,0.0447,0.524,0.0,0.236,0.595,95.988
A Better Day,JTL,Enter The Dragon,1XhlvC8ZkjEu5gsUCtWRfR,0TpJgjTSFekS05ZyQFIUzp,,2001-12-19,246893,,0.722,0.655,8,-2.714,0,0.068,0.0683,0.00326,0.041,0.739,81.022
Nobody,Wonder Girls,2 Different Tears,2yX8lMVN1DViIGPPUDRbrm,5R9cUtY574Wd6olnaJG6sQ,,2010-05-15,214773,,0.9,0.74,11,-5.108,1,0.0754,0.161,1.38e-06,0.155,0.946,130.958
Haru Haru,BIGBANG,Stand Up,0NB6IIwQeRDzNFCU22LQto,1L4d2lafz1odpIMe8va21X,,2008-08-08,256360,,0.687,0.914,6,-5.02,1,0.0437,0.166,0.0,0.0858,0.675,126.001
So Hot,Wonder Girls,So Hot,7uLVRq4SzLmamXRIBONIBv,34ur063WdATV4hGzCeEAsx,,2008-06-03,181328,,0.88,0.695,1,-5.87,0,0.052,0.0192,0.00972,0.0515,0.963,139.981
Lies,BIGBANG,Always,4T1fv3gIYifquPf9dRhJei,54SpjxPioot7g7hVfbrXHh,,2007-08-16,229120,,0.781,0.849,6,-5.644,1,0.0568,0.159,0.0,0.93,0.665,124.986
Tell Me,Wonder Girls,The Wonder Years,3svp0TRDC5MMUAPNMimAi1,2UuKZDzjZ7cVMOvpmuAMYj,,2007-09-12,217000,,0.792,0.924,6,-6.866,0,0.0327,0.104,0.000224,0.336,0.968,127.003
History,EXO-K,Mama - The 1st Mini Album,6W3V8bPlayCUbCDRoIRWuc,3AmxvnqctdvnJnyNPaHTbv,,2012-04-09,209801,,0.753,0.808,1,-3.264,1,0.0812,0.000252,0.000194,0.0371,0.603,110.856
Love Like Oxygen,SHINee,The SHINee World - The First Album,2aiM53N5DGm5VXnfjswpI7,0B7QAF2ByMFCp1Ls5ov6R7,,2008-08-28,182893,,0.565,0.783,0,-2.348,1,0.256,0.0138,0.0,0.434,0.832,196.565
Fiction,Beast,Fiction And Fact,7bmaIj97ZBuFyDewh5lY4s,69QlYqNJeZG14R4an2aoJv,,2011-05-17,234587,,0.665,0.866,7,-3.81,1,0.056,0.223,0.0,0.373,0.455,128.041
Breath,Beast,So Beast,4wHBrte1fTjzF10FZ3b4cJ,7n8mDoVNjR0WtD1kw4nT1F,,2011-08-11,211987,,0.687,0.851,2,-3.986,0,0.111,0.0358,0.0,0.153,0.479,128.008
Replay,SHINee,Replay - The First Mini Album,2zarKiOQYtJ9PGWxYxUOk5,3lezH4ocsAaxqVGL8E0pS4,,2008-05-22,216453,,0.724,0.792,1,-2.219,1,0.084,0.149,1.84e-06,0.11,0.58,100.009
Because of you,After School,Because of You,6RvFZkZDXEJjhniVyGADwI,5liz7gUkM2OPy8TIDqVa1F,,2009-11-25,240693,,0.691,0.825,1,-3.929,0,0.033,0.253,0.0,0.339,0.587,124.876
So Cool,SISTAR,SO COOL,44HjYZEwgtloDNyIYK4DzO,4yHrnHRkY8ZEZUHPdsRno2,,2011-08-09,201273,,0.75,0.944,6,-2.635,0,0.0455,0.0261,0.0,0.416,0.921,128.015
Bo Peep Bo Peep,T-ARA,Absolute First Album,5vXve3MmGFzyvELjHJBDoK,5YmdSZOeb1CZW1AbP6c9EG,,2009-11-27,225040,,0.824,0.95,5,-4.163,0,0.0308,0.00974,0.000118,0.199,0.97,128.031
Loner,CNBLUE,Bluetory,6uXXlobOpwaecX1eNZtW4O,7wqBDFp7JZfWp3aPaC4gHQ,,2010-01-14,217835,,0.752,0.75,2,-3.702,0,0.068,0.243,0.0,0.296,0.788,105.001
Love,CNBLUE,Bluelove,5Twdu84BLRMUNsaBG9lXLU,2s92cRmjW0GoGjjpExkAUQ,,2010-05-19,227997,,0.652,0.901,0,-2.979,1,0.0678,0.0678,0.0,0.0765,0.799,99.933
Every End of the Day,IU,The Spring of Twenty,2DSxe9W0Mv0IU2YMAbljYb,5m2tbM2w8mG76uwFgla2iF,,2012-05-11,242207,,0.65,0.79,10,-4.482,1,0.0294,0.0813,0.0,0.311,0.387,108.939
bang,After School,Afterschool 3rd Single BANG,2Gwu5SCjiLprQy9GTaAQ5h,4eIyItvPfLiRpBsvk81voz,,2010-03-25,198243,,0.798,0.694,2,-5.032,1,0.0415,0.00325,0.0365,0.348,0.346,119.948
LA chA TA,f(x),Hot Summer - The 1st Album Repackage,5hr3fB4sBOMC7kZr4VvsUu,4vfyrKuMEL6tAo65jMALsy,,2011-06-14,194040,,0.828,0.898,0,-2.429,1,0.042,0.0633,0.0,0.0758,0.914,113.948
Amigo,SHINee,Amigo - The 1st Album Repackage,3iPBAfKqX3Kv7BTikuIg4K,1ru2r3r1Njis2C4IbGzgfS,,2008-10-28,179800,,0.837,0.825,11,-1.555,0,0.0465,0.02,0.0,0.302,0.495,117.034
Mr.,KARA,Revolution,4wpDaa2Pr2nAfNKdRCv1hB,4OqRMlyNvV36bP1DtJFp4t,,2009-07-30,193613,,0.781,0.991,4,-1.502,0,0.069,0.0589,0.00104,0.125,0.805,126.063
"쏘리 쏘리 Sorry, Sorry",SUPER JUNIOR,"쏘리 쏘리 Sorry, Sorry - The 3rd Album",3v5XUoZzxbmJbxs7vWTua3,5w18nowVMRZrC5Na9Vxoth,,2009-03-11,232333,,0.706,0.972,11,-2.359,0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946
Venus,SHINHWA,The Return,0bhobOcdGqJ3GG20tM32l5,4sKAJE5FVYmltDGtmrG1c6,,2012-03-23,217171,,0.712,0.881,6,-5.362,1,0.036,0.0784,3.38e-06,0.215,0.821,125.989
What's your name?,4Minute,Name is 4minute,5KgCib0zfgBuKVuIFr3jhU,13xfTHyEclnBd7XAS1P5Er,,2013-04-25,186776,,0.738,0.889,11,-3.019,0,0.073,0.185,0.0,0.0661,0.914,115.041
Chu~♡,f(x),Hot Summer - The 1st Album Repackage,5hr3fB4sBOMC7kZr4VvsUu,2NAT52rmZWuQWv3F3SolId,,2011-06-14,190547,,0.873,0.711,0,-2.937,1,0.0394,0.0279,5.55e-06,0.0756,0.81,125.011
Wedding Dress,TAEYANG,Solar,2rV8MCYJTfvuvXHZsBH12Z,2NO4CA2TFvhGeg7XMz8PmT,,2010-07-01,242747,,0.729,0.669,0,-4.73,1,0.0347,0.122,0.0,0.129,0.707,133.943
Be Mine (INFINITE EFFECT ADVANCE LIVE Ver.),INFINITE,INFINITE EFFECT ADVANCE LIVE,54xyTuDM11OisHkcSiJRw3,2A65huw8J22uleZ89cx8Es,,2016-11-10,211627,,0.583,0.956,10,-4.117,0,0.119,0.0296,0.0,0.434,0.436,130.018
You'll Never Know,Fin.K.L,Memories & Melodies,5VTB3nLLkSgljrwuwKmuve,06usPBPClkSkpEn51nOUbg,,2001-04-13,206813,,0.738,0.664,10,-6.431,1,0.121,0.56,0.0,0.0826,0.543,90.012
It′s Raining,Rain,It's Raining,45ngiRidCweoSOwjcSsj0A,3mBNDtEiA1bLDYro9glUR5,,2004-10-08,220760,,0.783,0.875,8,-4.486,1,0.0663,0.0172,0.0225,0.217,0.385,103.953
U R Man,SS501,SS501 스페셜 앨범,3XoemveVVhEFXWbWgyzKem,4EKS4BdlS8yL7iMbE8G35Z,,2008-11-21,203678,,0.81,0.905,11,-7.415,0,0.0342,0.058,3.17e-06,0.149,0.908,117.011
Oh Yeah,MBLAQ,JUST BLAQ,77HVZwPYR9jaAByeqsv60T,6ZiUqGTo40Xl0DqePb3eZd,,2009-10-14,209229,,0.8,0.753,7,-6.688,1,0.159,0.0837,1.34e-06,0.0831,0.566,119.984
This Love,SHINHWA,The Classic,4pZaGrn3Z8xiX6KQYkRRkU,1tYpbWzCSZjWz6tZxVbyzC,,2013-05-16,220347,,0.717,0.789,5,-3.586,0,0.076,0.0316,0.0,0.0978,0.761,127.98
파도,Un,Traveling You,7uxUZh3iA2IAvMIlSPxZV2,66Ea5DkLH0Ok6wR2zuqZcM,,2001-07-11,251847,,0.64,0.954,3,-3.153,1,0.0367,0.0632,0.0,0.387,0.809,138.05
